Instance,bitwise_Time,bitwise_Solutions,bitwise_Decisions,pairwise_Time,pairwise_Solutions,pairwise_Decisions,ladder_Time,ladder_Solutions,ladder_Decisions,matrix_Time,matrix_Solutions,matrix_Decisions
AsnetAm,293.758,10940176835337547967924371034466868710630875677480103542870936241337139500367104,-,TO,TO,TO,TO,TO,TO,TO,TO,TO
AttMpls,5.532,332079085047889148852050485582652086278656000,-,10.104,332079085047889148852050485582652086278656000,-,17.704,332079085047889148852050485582652086278656000,-,10.486,332079085047889148852050485582652086278656000,-
Bellcanada,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
Bellsouth,123.389,25499846072471603994198597758742212232593756141300827054153268206047828847968750000000000000000000000,-,414.080,25499846072471603994198597758742212232593756141300827054153268206047828847968750000000000000000000000,-,226.529,25499846072471603994198597758742212232593756141300827054153268206047828847968750000000000000000000000,-,564.864,25499846072471603994198597758742212232593756141300827054153268206047828847968750000000000000000000000,-
BeyondTheNetwork,TO,TO,TO,318.695,2295287706099684505114490054400,-,TO,TO,TO,305.830,2295287706099684505114490054400,-
BtNorthAmerica,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
Cernet,23.597,999911045595155186882207018646590760,-,32.010,999911045595155186882207018646590760,-,168.150,999911045595155186882207018646590760,-,30.401,999911045595155186882207018646590760,-
Cesnet200706,20.281,26379159737915280007275994063063067339520,-,64.414,26379159737915280007275994063063067339520,-,95.348,26379159737915280007275994063063067339520,-,62.886,26379159737915280007275994063063067339520,-
Cesnet201006,3.218,80299268806739645462729470199902374912,-,5.555,80299268806739645462729470199902374912,-,14.234,80299268806739645462729470199902374912,-,5.283,80299268806739645462729470199902374912,-
Chinanet,38.629,176727991793056467571205005439579591987494173900,-,129.891,176727991793056467571205005439579591987494173900,-,128.036,176727991793056467571205005439579591987494173900,-,126.818,176727991793056467571205005439579591987494173900,-
Cogentco,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
Colt,129.701,1689163681250005833547215512283891717896679964994070256658525395487885885518711535450845316906609600,-,334.090,1689163681250005833547215512283891717896679964994070256658525395487885885518711535450845316906609600,-,TO,TO,TO,338.022,1689163681250005833547215512283891717896679964994070256658525395487885885518711535450845316906609600,-
Columbus,51.920,5090009455158177059209193331838145145990297840,-,79.640,5090009455158177059209193331838145145990297840,-,509.869,5090009455158177059209193331838145145990297840,-,87.378,5090009455158177059209193331838145145990297840,-
Cudi,24.952,98887636113082547323646407045739194489389917934081369993997279669055703758187244382982871449600,-,109.317,98887636113082547323646407045739194489389917934081369993997279669055703758187244382982871449600,-,49.735,98887636113082547323646407045739194489389917934081369993997279669055703758187244382982871449600,-,99.880,98887636113082547323646407045739194489389917934081369993997279669055703758187244382982871449600,-
Deltacom,64.720,1280280065758737170659221716367433092000,-,175.857,1280280065758737170659221716367433092000,-,TO,TO,TO,183.000,1280280065758737170659221716367433092000,-
DeutscheTelekom,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
Dfn,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
DialtelecomCz,TO,TO,TO,129.612,150613714105720391095453664020662786243696345146138543367067615803011599351747477939078717990517939704097645666746368,-,TO,TO,TO,133.796,150613714105720391095453664020662786243696345146138543367067615803011599351747477939078717990517939704097645666746368,-
Esnet,114.219,102339557612778829053460458922240934506659840,-,1260.441,102339557612778829053460458922240934506659840,-,1068.033,102339557612778829053460458922240934506659840,-,TO,TO,TO
Forthnet,5.935,546450507006957294468261464125560707481600,-,37.135,546450507006957294468261464125560707481600,-,29.260,546450507006957294468261464125560707481600,-,43.488,546450507006957294468261464125560707481600,-
Garr200902,86.088,144954582223854446917895755730894050587033600,-,1244.296,144954582223854446917895755730894050587033600,-,258.428,144954582223854446917895755730894050587033600,-,1232.863,144954582223854446917895755730894050587033600,-
Garr200908,8.321,149557807934502940246059184369284846005760,-,36.078,149557807934502940246059184369284846005760,-,37.497,149557807934502940246059184369284846005760,-,34.974,149557807934502940246059184369284846005760,-
Garr200909,30.011,1015814853378741778651688378867374211652608030036700,-,34.330,1015814853378741778651688378867374211652608030036700,-,510.183,1015814853378741778651688378867374211652608030036700,-,35.885,1015814853378741778651688378867374211652608030036700,-
Garr200912,114.250,302484739320686513198704378660573950216000000,-,TO,TO,TO,TO,TO,TO,TO,TO,TO
Garr201001,23.812,492173555273235782445110509807618914159532391081780400,-,44.305,492173555273235782445110509807618914159532391081780400,-,299.007,492173555273235782445110509807618914159532391081780400,-,40.647,492173555273235782445110509807618914159532391081780400,-
Garr201003,83.526,4638858188061670631035222623544784343959242100869939200,-,435.648,4638858188061670631035222623544784343959242100869939200,-,TO,TO,TO,390.838,4638858188061670631035222623544784343959242100869939200,-
Garr201004,155.311,1379038779832011838688761591791769248162786698487398400,-,591.058,1379038779832011838688761591791769248162786698487398400,-,TO,TO,TO,569.871,1379038779832011838688761591791769248162786698487398400,-
Garr201005,9.905,2293097254697450131457776011042855581295873607716000000,-,31.163,2293097254697450131457776011042855581295873607716000000,-,74.764,2293097254697450131457776011042855581295873607716000000,-,31.900,2293097254697450131457776011042855581295873607716000000,-
Garr201007,242.875,39747929163012952611440662382722282096715815018884000,-,810.522,39747929163012952611440662382722282096715815018884000,-,TO,TO,TO,792.119,39747929163012952611440662382722282096715815018884000,-
Garr201008,29.865,441017805172365879603264736562302156800,-,36.582,441017805172365879603264736562302156800,-,474.603,441017805172365879603264736562302156800,-,50.635,441017805172365879603264736562302156800,-
Garr201010,95.544,215075245475688008898001197069296849560769377861632,-,TO,TO,TO,958.212,215075245475688008898001197069296849560769377861632,-,TO,TO,TO
Garr201012,206.718,2988224155251923877291845483530704354380312412422257413980160,-,552.794,2988224155251923877291845483530704354380312412422257413980160,-,TO,TO,TO,611.458,2988224155251923877291845483530704354380312412422257413980160,-
Garr201101,346.164,573317548987789097336271960547973429726112,-,TO,TO,TO,TO,TO,TO,TO,TO,TO
Garr201102,76.239,1033590414327575680675386997247699230337689791329716392796160000,-,240.472,1033590414327575680675386997247699230337689791329716392796160000,-,969.333,1033590414327575680675386997247699230337689791329716392796160000,-,228.695,1033590414327575680675386997247699230337689791329716392796160000,-
Garr201103,97.793,2147459890664978716183667828077727376557650326161719296000,-,92.301,2147459890664978716183667828077727376557650326161719296000,-,TO,TO,TO,82.209,2147459890664978716183667828077727376557650326161719296000,-
Garr201104,63.552,909510916109358425971111718400000,-,66.808,909510916109358425971111718400000,-,TO,TO,TO,75.160,909510916109358425971111718400000,-
Garr201105,528.578,1487141964678119852732414161820029822087541329161798471707622574080,-,TO,TO,TO,TO,TO,TO,TO,TO,TO
Garr201107,52.553,5423976524379650916616394250035102198368324500,-,68.265,5423976524379650916616394250035102198368324500,-,566.132,5423976524379650916616394250035102198368324500,-,65.068,5423976524379650916616394250035102198368324500,-
Garr201108,10.729,483513403404754255153502412978375508469243230663666040832000000000,-,15.871,483513403404754255153502412978375508469243230663666040832000000000,-,92.358,483513403404754255153502412978375508469243230663666040832000000000,-,16.225,483513403404754255153502412978375508469243230663666040832000000000,-
Garr201109,182.571,5771080089975474743530695183060166656,-,528.032,5771080089975474743530695183060166656,-,TO,TO,TO,594.765,5771080089975474743530695183060166656,-
Garr201110,15.095,70827947477273144207346637473284640342509260800000,-,73.637,70827947477273144207346637473284640342509260800000,-,68.090,70827947477273144207346637473284640342509260800000,-,67.257,70827947477273144207346637473284640342509260800000,-
Garr201111,9.534,217033881231731069977192965857031193110773760000,-,12.161,217033881231731069977192965857031193110773760000,-,142.333,217033881231731069977192965857031193110773760000,-,13.743,217033881231731069977192965857031193110773760000,-
Garr201112,13.418,18280671064677937442888167436526553379132166550703285867361024,-,26.728,18280671064677937442888167436526553379132166550703285867361024,-,114.316,18280671064677937442888167436526553379132166550703285867361024,-,19.410,18280671064677937442888167436526553379132166550703285867361024,-
Garr201201,322.942,36795491472742327066416773771513905534902959150926762201912934400,-,542.934,36795491472742327066416773771513905534902959150926762201912934400,-,TO,TO,TO,563.754,36795491472742327066416773771513905534902959150926762201912934400,-
Geant2009,458.587,206876241822531419589522189500640198999107813945009331982080,-,TO,TO,TO,863.889,206876241822531419589522189500640198999107813945009331982080,-,1453.309,206876241822531419589522189500640198999107813945009331982080,-
Geant2010,127.712,2039888960520741211356885071103348586967815799049337903680,-,299.844,2039888960520741211356885071103348586967815799049337903680,-,543.633,2039888960520741211356885071103348586967815799049337903680,-,292.933,2039888960520741211356885071103348586967815799049337903680,-
Geant2012,277.643,84281484538735062171868395307266889489569117199673856,-,737.333,84281484538735062171868395307266889489569117199673856,-,TO,TO,TO,777.962,84281484538735062171868395307266889489569117199673856,-
Globenet,970.876,64421415402945201674398356763513082231810880,-,TO,TO,TO,TO,TO,TO,TO,TO,TO
GtsCe,TO,TO,TO,1129.962,357777756039340490456824967214492443885329030465923631414838832615013377967579468775829665568383872532272566136331381517890643264,-,TO,TO,TO,1267.923,357777756039340490456824967214492443885329030465923631414838832615013377967579468775829665568383872532272566136331381517890643264,-
HiberniaGlobal,4.765,167702743319829806575827120,-,7.636,167702743319829806575827120,-,22.720,167702743319829806575827120,-,8.037,167702743319829806575827120,-
Highwinds,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
Iij,231.566,137108949987302317974696724082337580832771051874000,-,1086.118,137108949987302317974696724082337580832771051874000,-,674.914,137108949987302317974696724082337580832771051874000,-,915.616,137108949987302317974696724082337580832771051874000,-
Intellifiber,5.252,36549802787055953709844384931432745900000,-,9.056,36549802787055953709844384931432745900000,-,29.683,36549802787055953709844384931432745900000,-,9.353,36549802787055953709844384931432745900000,-
Internode,8.106,17086140349704335830394759139844981612560,-,23.054,17086140349704335830394759139844981612560,-,38.087,17086140349704335830394759139844981612560,-,24.003,17086140349704335830394759139844981612560,-
Interoute,TO,TO,TO,569.093,834873003973592677064539574704887952857505340922884386471939116957234108080553776472986407559136000,-,TO,TO,TO,513.541,834873003973592677064539574704887952857505340922884386471939116957234108080553776472986407559136000,-
Intranetwork,1.952,10550301506245098778162949708954793612570,-,2.616,10550301506245098778162949708954793612570,-,5.922,10550301506245098778162949708954793612570,-,2.679,10550301506245098778162949708954793612570,-
Ion,16.555,28974053246635502194526777647958400,-,28.920,28974053246635502194526777647958400,-,166.393,28974053246635502194526777647958400,-,25.895,28974053246635502194526777647958400,-
Iris,45.302,112566891049207111041061862674382154408460800,-,80.543,112566891049207111041061862674382154408460800,-,92.140,112566891049207111041061862674382154408460800,-,79.881,112566891049207111041061862674382154408460800,-
Kdl,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
Latnet,6.661,881192229446354281751953125000,-,16.382,881192229446354281751953125000,-,42.871,881192229446354281751953125000,-,14.251,881192229446354281751953125000,-
Missouri,27.767,1998709288134217991220,-,65.324,1998709288134217991220,-,278.703,1998709288134217991220,-,64.441,1998709288134217991220,-
Ntelos,105.494,24690483989431723448923965342704977321718663728558080,-,145.111,24690483989431723448923965342704977321718663728558080,-,635.461,24690483989431723448923965342704977321718663728558080,-,143.427,24690483989431723448923965342704977321718663728558080,-
Ntt,31.915,2240076355517039400341618299647502136137432699354194169036800,-,24.018,2240076355517039400341618299647502136137432699354194169036800,-,91.305,2240076355517039400341618299647502136137432699354194169036800,-,22.706,2240076355517039400341618299647502136137432699354194169036800,-
Oteglobe,179.887,1380078795623701280078238316576410696206210115871703040,-,101.080,1380078795623701280078238316576410696206210115871703040,-,TO,TO,TO,96.833,1380078795623701280078238316576410696206210115871703040,-
Palmetto,319.796,49996540641318003921652453825595413815846246081735920349645000,-,936.538,49996540641318003921652453825595413815846246081735920349645000,-,766.846,49996540641318003921652453825595413815846246081735920349645000,-,842.806,49996540641318003921652453825595413815846246081735920349645000,-
Pern,26.434,31359896822482775963408666258232795984375,-,181.239,31359896822482775963408666258232795984375,-,92.933,31359896822482775963408666258232795984375,-,180.385,31359896822482775963408666258232795984375,-
PionierL3,119.596,22085582726425610222238166859596321920,-,432.825,22085582726425610222238166859596321920,-,723.173,22085582726425610222238166859596321920,-,480.102,22085582726425610222238166859596321920,-
RedBestel,33.746,50416119991323377742371541676488442824955135029567342908357567711318435520000,-,36.891,50416119991323377742371541676488442824955135029567342908357567711318435520000,-,201.266,50416119991323377742371541676488442824955135029567342908357567711318435520000,-,36.721,50416119991323377742371541676488442824955135029567342908357567711318435520000,-
Renater2010,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
RoedunetFibre,8.327,26673886912630445540817492515755968,-,7.151,26673886912630445540817492515755968,-,65.182,26673886912630445540817492515755968,-,7.016,26673886912630445540817492515755968,-
Sinet,131.640,191673857894640619440941948761812,-,740.386,191673857894640619440941948761812,-,TO,TO,TO,TO,TO,TO
Surfnet,18.265,94800684301945458535179937248,-,23.531,94800684301945458535179937248,-,127.778,94800684301945458535179937248,-,23.163,94800684301945458535179937248,-
Switch,48.750,14609534147869034498645225042741563493852570131027835228880000,-,76.444,14609534147869034498645225042741563493852570131027835228880000,-,149.743,14609534147869034498645225042741563493852570131027835228880000,-,75.411,14609534147869034498645225042741563493852570131027835228880000,-
SwitchL3,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
Syringa,33.702,6186634853639282671231090617484420800,-,54.396,6186634853639282671231090617484420800,-,169.931,6186634853639282671231090617484420800,-,50.652,6186634853639282671231090617484420800,-
TataNld,72.507,260983043412261592981145570554786864292045010000,-,140.831,260983043412261592981145570554786864292045010000,-,586.678,260983043412261592981145570554786864292045010000,-,135.215,260983043412261592981145570554786864292045010000,-
Telcove,9.996,3729056438843059625929631747410057959406813644121063458,-,9.429,3729056438843059625929631747410057959406813644121063458,-,27.998,3729056438843059625929631747410057959406813644121063458,-,9.298,3729056438843059625929631747410057959406813644121063458,-
Tinet,10.362,2670635259240834118035453297853115718633384312143406518966400,-,22.501,2670635259240834118035453297853115718633384312143406518966400,-,49.311,2670635259240834118035453297853115718633384312143406518966400,-,20.830,2670635259240834118035453297853115718633384312143406518966400,-
Tw,37.350,59186321770984041356846605313285241760704607842264505037322240000,-,42.071,59186321770984041356846605313285241760704607842264505037322240000,-,285.192,59186321770984041356846605313285241760704607842264505037322240000,-,46.122,59186321770984041356846605313285241760704607842264505037322240000,-
Ulaknet,8.767,25091016529638677941716833121520736247187500,-,53.067,25091016529638677941716833121520736247187500,-,19.559,25091016529638677941716833121520736247187500,-,57.642,25091016529638677941716833121520736247187500,-
Uninett2010,916.242,7103435552897510611452671323375387611905672684666220210797814263218236538958163702332729441660160,-,428.831,7103435552897510611452671323375387611905672684666220210797814263218236538958163702332729441660160,-,TO,TO,TO,TO,TO,TO
Uninett2011,166.155,13536445827818292423840645586359869677357641102109242572525876547669920342128481450148364563456,-,45.803,13536445827818292423840645586359869677357641102109242572525876547669920342128481450148364563456,-,TO,TO,TO,TO,TO,TO
UsCarrier,141.834,494830411885041260424830122222636927900512637518610110000,-,232.538,494830411885041260424830122222636927900512637518610110000,-,TO,TO,TO,TO,TO,TO
UsSignal,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
Uunet,190.866,6216666147457984708300994148521401269197824662920448385106083776179808000,-,717.152,6216666147457984708300994148521401269197824662920448385106083776179808000,-,699.857,6216666147457984708300994148521401269197824662920448385106083776179808000,-,666.327,6216666147457984708300994148521401269197824662920448385106083776179808000,-
VtlWavenet2008,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
VtlWavenet2011,40.896,13486323596215757120861757926748724539647280,-,32.361,13486323596215757120861757926748724539647280,-,498.697,13486323596215757120861757926748724539647280,-,31.978,13486323596215757120861757926748724539647280,-
bell-09,1.082,21147,-,2.544,21147,-,1.523,21147,-,2.609,21147,-
bell-10,8.624,115975,-,55.985,115975,-,30.658,115975,-,56.144,115975,-
delta,263.483,78,-,222.318,78,-,171.743,78,-,272.973,78,-
dominoes_10x10,1.242,258584046368,-,0.397,258584046368,-,1.857,429041663456,-,1.769,258584046368,-
dominoes_8x8,0.123,12988816,-,0.040,12988816,-,0.196,23647984,-,0.225,12988816,-
doublefact-17,67.212,34459425,-,61.733,34459425,-,29.667,34459425,-,58.218,34459425,-
doublefact-19,TO,TO,TO,TO,TO,TO,TO,TO,TO,561.358,654729075,-
exotic_fives,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
grafo10116.100,9.436,765687449110919039481918058780350854922831102503955916950822366080983152391670975786180707241066656238295751454446463110370849767891077600,-,4.793,765687449110919039481918058780350854922831102503955916950822366080983152391670975786180707241066656238295751454446463110370849767891077600,-,613.026,765687449110919039481918058780350854922831102503955916950822366080983152391670975786180707241066656238295751454446463110370849767891077600,-,6.409,765687449110919039481918058780350854922831102503955916950822366080983152391670975786180707241066656238295751454446463110370849767891077600,-
grafo10184.100,366.934,28939437741364204985037435001634855587932164940600619679152115959889712942274720552397177332896083184230097406579570052757684387017678898648637500,-,77.111,28939437741364204985037435001634855587932164940600619679152115959889712942274720552397177332896083184230097406579570052757684387017678898648637500,-,TO,TO,TO,TO,TO,TO
grafo10204.100,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
grafo10237.100,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
grafo10259.100,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
grafo10292.100,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
grafo10305.100,16.837,10515647702635986591165231354637412157055585194540536047502477450445240980647602148147720539158738283973290282476568318000000000000,-,6.492,10515647702635986591165231354637412157055585194540536047502477450445240980647602148147720539158738283973290282476568318000000000000,-,1064.380,10515647702635986591165231354637412157055585194540536047502477450445240980647602148147720539158738283973290282476568318000000000000,-,6.491,10515647702635986591165231354637412157055585194540536047502477450445240980647602148147720539158738283973290282476568318000000000000,-
grafo10418.100,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
grafo10446.95,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
grafo10469.100,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
grafo10492.96,622.066,604197525402489233087434577546646353931431863605052721838779844744195716660098433647665709016122664512444378657400916,-,39.681,604197525402489233087434577546646353931431863605052721838779844744195716660098433647665709016122664512444378657400916,-,TO,TO,TO,39.186,604197525402489233087434577546646353931431863605052721838779844744195716660098433647665709016122664512444378657400916,-
grafo10508.100,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
grafo10534.100,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
grafo10538.100,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
grafo10632.100,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO,TO
